fecha,temperatura_media,precipitacion_total,velocidad_viento
02/08/2012,21,11,10.4
03/08/2012,22,15,8
04/08/2012,21,0,8.3
05/08/2012,20,5,9.1
06/08/2012,19,7,8.1
07/08/2012,19,7,8.1
08/08/2012,18,0,7.4
09/08/2012,18,11,9.1
10/08/2012,21,5,12.2
11/08/2012,21,8,12
12/08/2012,21,10,13.1
13/08/2012,20,0,13.9
14/08/2012,20,11,6.7
15/08/2012,20,11,7.4
16/08/2012,21,14,11.1
17/08/2012,20,1,7.2
18/08/2012,19,15,6.5
19/08/2012,21,0,6.5
20/08/2012,19,8,9.6
21/08/2012,19,3,8.5
22/08/2012,20,3,7
23/08/2012,20,4,7
24/08/2012,21,3,5.7
25/08/2012,19,13,3.9
26/08/2012,19,7,8.1
27/08/2012,20,10,6.7
28/08/2012,20,5,9.8
29/08/2012,20,1,9.3
30/08/2012,20,10,7
31/08/2012,19,2,9.3
01/09/2012,19,12,8.1
02/09/2012,20,12,7.4
03/09/2012,20,15,8.3
04/09/2012,20,10,5.6
05/09/2012,21,12,7.4
06/09/2012,19,3,8.1
07/09/2012,21,10,7.6
08/09/2012,20,14,10.6
09/09/2012,20,0,12.2
10/09/2012,20,6,9.6
11/09/2012,20,4,5.4
12/09/2012,20,2,6.9
13/09/2012,19,15,3.9
14/09/2012,17,12,8.5
15/09/2012,17,9,6.3
16/09/2012,18,11,7
17/09/2012,19,13,8
18/09/2012,18,7,5.7
19/09/2012,18,1,5.2
20/09/2012,18,12,8.9
21/09/2012,17,6,8.1
22/09/2012,16,3,6.7
23/09/2012,18,11,8
24/09/2012,19,14,6.9
25/09/2012,19,9,4.1
26/09/2012,19,13,5.9
27/09/2012,18,2,5.6
28/09/2012,16,4,4.8
29/09/2012,18,13,6.5
30/09/2012,19,4,7.8
01/10/2012,19,11,9.4
02/10/2012,18,12,11.3
03/10/2012,17,9,4.6
04/10/2012,18,8,6.3
05/10/2012,18,11,6.9
06/10/2012,17,11,5.4
07/10/2012,19,11,3.9
08/10/2012,19,7,4.8
09/10/2012,20,1,6.3
10/10/2012,20,3,5.9
11/10/2012,21,8,8.7
12/10/2012,22,12,7.4
13/10/2012,21,14,7.8
14/10/2012,20,0,5.7
15/10/2012,18,8,11.1
16/10/2012,19,8,7
17/10/2012,17,6,9.4
18/10/2012,19,5,4.3
19/10/2012,20,6,4.3
20/10/2012,19,11,2.4
21/10/2012,21,14,5.9
22/10/2012,22,10,3.1
23/10/2012,21,9,3.9
24/10/2012,22,15,5.6
25/10/2012,22,12,5.6
26/10/2012,23,12,5.2
27/10/2012,20,9,4.4
28/10/2012,20,8,7
29/10/2012,19,4,4.4
30/10/2012,19,8,5.4
31/10/2012,19,6,5.2
01/11/2012,20,12,4.4
02/11/2012,18,5,10
03/11/2012,16,12,7.2
04/11/2012,18,0,7.2
05/11/2012,18,6,7.2
06/11/2012,18,0,7.6
07/11/2012,18,10,5.2
08/11/2012,18,2,8.3
09/11/2012,18,12,5.9
10/11/2012,19,14,8
11/11/2012,21,5,6.1
12/11/2012,18,9,9.1
13/11/2012,19,6,9.1
14/11/2012,20,1,4.3
15/11/2012,19,4,4.4
16/11/2012,18,7,4.1
17/11/2012,18,7,5.2
18/11/2012,19,14,10.9
19/11/2012,17,4,5.4
20/11/2012,18,12,2.2
21/11/2012,18,15,9.1
22/11/2012,16,3,5.6
23/11/2012,14,9,6.5
24/11/2012,12,7,7
25/11/2012,13,4,4.1
26/11/2012,13,0,4.3
27/11/2012,12,5,5.4
28/11/2012,14,7,6.9
29/11/2012,15,0,4.3
30/11/2012,15,10,4.3
01/12/2012,14,11,4.3
02/12/2012,15,15,7.2
03/12/2012,16,10,4.8
04/12/2012,16,7,6.5
05/12/2012,14,0,5.6
06/12/2012,15,3,6.3
07/12/2012,16,5,11.5
08/12/2012,13,12,6.7
09/12/2012,16,0,13.1
10/12/2012,15,5,16.3
11/12/2012,13,15,13.9
12/12/2012,11,10,6.9
13/12/2012,13,8,12
14/12/2012,14,2,14.3
15/12/2012,13,14,14.1
16/12/2012,13,2,14.6
17/12/2012,13,1,6.9
18/12/2012,12,13,8.9
19/12/2012,15,8,20.6
20/12/2012,11,15,11.5
21/12/2012,10,6,4.3
22/12/2012,15,13,4.4
23/12/2012,12,8,1.1
24/12/2012,15,0,10.4
25/12/2012,16,3,9.6
26/12/2012,12,4,9.4
27/12/2012,12,3,22.4
28/12/2012,13,9,11.3
29/12/2012,12,14,3.7
30/12/2012,14,2,16.1
31/12/2012,12,1,18.7
01/01/2013,12,14,6.9
02/01/2013,13,4,8.1
03/01/2013,12,1,16.3
04/01/2013,14,7,20.7
05/01/2013,11,1,8.3
06/01/2013,9,0,4.4
07/01/2013,11,1,18
08/01/2013,13,12,36.3
09/01/2013,6,8,9.1
10/01/2013,9,9,9.4
11/01/2013,14,8,21.5
12/01/2013,14,11,22
13/01/2013,11,11,15.4
14/01/2013,14,10,24.4
15/01/2013,13,0,15.4
16/01/2013,5,8,8.1
17/01/2013,5,1,7.2
18/01/2013,6,4,5.9
19/01/2013,10,15,4.4
20/01/2013,13,3,3.1
21/01/2013,14,2,4.1
22/01/2013,12,10,9.6
23/01/2013,11,10,5.6
24/01/2013,14,15,3.7
25/01/2013,15,11,5.2
26/01/2013,14,5,8.5
27/01/2013,17,13,13
28/01/2013,16,3,25
29/01/2013,15,15,26.3
30/01/2013,14,4,9.6
31/01/2013,13,2,6.1
01/02/2013,16,9,7.4
02/02/2013,15,8,6.3
03/02/2013,17,0,7.2
04/02/2013,18,0,14.8
05/02/2013,17,1,16.5
06/02/2013,18,8,20.6
07/02/2013,18,0,18.5
08/02/2013,17,4,16.7
09/02/2013,15,4,19.6
10/02/2013,15,4,25
11/02/2013,15,4,30.2
12/02/2013,15,15,22.4
13/02/2013,16,11,22.6
14/02/2013,11,8,8.5
15/02/2013,12,7,6.1
16/02/2013,10,12,8.3
17/02/2013,14,6,11.7
18/02/2013,18,4,18.1
19/02/2013,18,1,15.7
20/02/2013,18,12,25.9
21/02/2013,18,10,28.3
22/02/2013,15,5,22.4
23/02/2013,15,2,15.4
24/02/2013,15,12,25.7
25/02/2013,15,12,17.8
26/02/2013,13,3,10.9
27/02/2013,18,9,9.3
28/02/2013,17,13,10.2
01/03/2013,11,3,12.2
02/03/2013,8,13,11.3
03/03/2013,12,3,5.2
04/03/2013,16,12,7.2
05/03/2013,15,3,7.4
06/03/2013,17,0,6.9
07/03/2013,19,8,20.6
08/03/2013,18,15,19.1
09/03/2013,16,11,20.7
10/03/2013,17,7,20.7
11/03/2013,11,10,12.2
12/03/2013,13,8,6.9
13/03/2013,15,0,8.9
14/03/2013,17,3,13.5
15/03/2013,16,1,8.7
16/03/2013,15,4,4.6
17/03/2013,18,11,17
18/03/2013,17,3,9.1
19/03/2013,19,9,9.3
20/03/2013,20,1,8.9
21/03/2013,22,12,16.3
22/03/2013,20,8,23.9
23/03/2013,19,1,23.5
24/03/2013,16,15,10
25/03/2013,18,9,11.3
26/03/2013,18,0,9.3
27/03/2013,18,4,16.5
28/03/2013,21,12,16.7
29/03/2013,21,8,12.8
30/03/2013,19,12,6.3
31/03/2013,22,15,10.2
01/04/2013,23,15,17.2
02/04/2013,21,10,18.9
03/04/2013,19,6,9.1
04/04/2013,19,2,9.8
05/04/2013,19,5,11.9
06/04/2013,22,2,15.6
07/04/2013,21,8,19.3
08/04/2013,21,11,22
09/04/2013,19,10,29.1
10/04/2013,19,6,28.9
11/04/2013,17,14,13.5
12/04/2013,19,4,21.3
13/04/2013,16,5,21.1
14/04/2013,17,1,14.3
15/04/2013,20,15,17
16/04/2013,21,0,17
17/04/2013,23,7,23
18/04/2013,22,8,18.3
19/04/2013,19,0,8.5
20/04/2013,17,14,12
21/04/2013,21,14,8.3
22/04/2013,22,14,11.1
23/04/2013,21,1,17.8
24/04/2013,20,9,10.7
25/04/2013,21,5,8.1
26/04/2013,23,5,10
27/04/2013,24,10,10.7
28/04/2013,23,2,18.5
29/04/2013,20,1,8.3
30/04/2013,20,3,8.7
01/05/2013,21,4,12.6
02/05/2013,22,1,7.4
03/05/2013,17,9,16.3
04/05/2013,19,1,15
05/05/2013,20,9,13.5
06/05/2013,22,0,13.9
07/05/2013,22,2,11.7
08/05/2013,23,12,10.4
09/05/2013,23,5,10.9
10/05/2013,22,9,23.3
11/05/2013,20,11,16.3
12/05/2013,19,7,13
13/05/2013,18,9,13.5
14/05/2013,21,14,13.5
15/05/2013,23,11,15.7
16/05/2013,22,1,9.4
17/05/2013,24,12,16.7
18/05/2013,24,5,13.1
19/05/2013,24,14,10.9
20/05/2013,24,12,15.4
21/05/2013,24,0,9.4
22/05/2013,25,2,7.8
23/05/2013,25,3,11.3
24/05/2013,25,11,8.7
25/05/2013,23,1,11.9
26/05/2013,22,11,9.1
27/05/2013,24,15,6.5
28/05/2013,25,1,16.3
29/05/2013,25,3,15.2
30/05/2013,25,5,13.3
31/05/2013,26,10,3
01/06/2013,26,12,11.1
02/06/2013,26,13,10.7
03/06/2013,26,7,11.1
04/06/2013,26,5,10
05/06/2013,27,8,9.8
06/06/2013,27,8,6.3
07/06/2013,27,9,9.3
08/06/2013,22,4,10
09/06/2013,23,10,11.3
10/06/2013,25,7,12.8
11/06/2013,21,0,10.6
12/06/2013,21,3,9.1
13/06/2013,22,4,10.9
14/06/2013,24,15,8.1
15/06/2013,22,4,11.9
16/06/2013,24,15,6.5
17/06/2013,24,13,10.4
18/06/2013,25,14,10.7
19/06/2013,25,7,10.4
20/06/2013,26,15,9.4
21/06/2013,25,14,7.6
22/06/2013,24,11,10.7
23/06/2013,25,0,9.1
24/06/2013,22,2,6.7
25/06/2013,23,8,8.9
26/06/2013,24,11,10.2
27/06/2013,23,12,10.4
28/06/2013,23,6,11.5
29/06/2013,24,13,12.6
30/06/2013,25,13,14.3
01/07/2013,23,10,10.7
02/07/2013,22,13,14.3
03/07/2013,19,8,7.6
04/07/2013,19,3,8.7
05/07/2013,21,15,10
06/07/2013,22,2,9.8
07/07/2013,22,12,7
08/07/2013,18,13,6.5
09/07/2013,19,15,9.1
10/07/2013,17,15,5.4
11/07/2013,18,1,5.4
12/07/2013,19,0,6.1
13/07/2013,19,2,6.3
14/07/2013,21,4,6.9
15/07/2013,23,6,7
16/07/2013,21,5,5.7
17/07/2013,19,11,5.7
18/07/2013,19,10,7.2
19/07/2013,20,15,9.8
20/07/2013,19,9,11.1
21/07/2013,20,5,7.6
22/07/2013,19,11,7
23/07/2013,19,5,5
24/07/2013,21,12,4.4
25/07/2013,22,7,5.7
26/07/2013,23,6,5.2
27/07/2013,22,13,5.9
28/07/2013,20,1,6.5
29/07/2013,21,11,7.4
30/07/2013,21,5,6.9
31/07/2013,23,5,8.1
01/08/2013,22,7,7.8
02/08/2013,23,1,7.6
03/08/2013,21,11,7
04/08/2013,21,2,7.8
05/08/2013,22,1,6.5
06/08/2013,23,2,6.5
07/08/2013,23,11,4.6
08/08/2013,22,5,8.9
09/08/2013,20,8,7
10/08/2013,20,5,10.4
11/08/2013,19,11,9.6
12/08/2013,20,11,7
13/08/2013,21,13,6.9
14/08/2013,24,14,9.4
15/08/2013,22,11,9.3
16/08/2013,22,6,8
17/08/2013,21,12,11.3
18/08/2013,22,11,10.9
19/08/2013,21,12,15.4
20/08/2013,20,12,8.3
21/08/2013,20,1,9.1
22/08/2013,19,6,10.4
23/08/2013,19,2,8.7
24/08/2013,19,4,5.4
25/08/2013,18,0,8.1
26/08/2013,18,2,5.7
27/08/2013,18,3,8.7
28/08/2013,19,9,9.6
29/08/2013,19,14,5.9
30/08/2013,18,12,6.9
31/08/2013,18,2,3.5
01/09/2013,21,5,7.8
02/09/2013,21,7,8.9
03/09/2013,20,13,9.1
04/09/2013,20,12,12.2
05/09/2013,19,1,12.2
06/09/2013,19,15,6.5
07/09/2013,19,4,10
08/09/2013,21,5,6.5
09/09/2013,19,4,3.7
10/09/2013,21,15,3.3
11/09/2013,20,6,6.9
12/09/2013,20,4,11.1
13/09/2013,20,8,9.8
14/09/2013,17,11,9.6
15/09/2013,17,15,12.2
16/09/2013,17,11,13.1
17/09/2013,18,4,12
18/09/2013,20,15,5.6
19/09/2013,21,11,7
20/09/2013,21,6,10.4
21/09/2013,19,12,6.1
22/09/2013,19,13,7.4
23/09/2013,21,10,6.1
24/09/2013,21,5,10.2
25/09/2013,20,7,4.8
26/09/2013,20,6,5.4
27/09/2013,21,3,5.4
28/09/2013,19,1,5.1
29/09/2013,19,3,3.9
30/09/2013,20,13,3.3
01/10/2013,21,4,2.1
02/10/2013,21,4,2.1
03/10/2013,20,8,3.6
04/10/2013,22,6,4.1
05/10/2013,20,11,3.5
06/10/2013,19,3,5
07/10/2013,18,8,4.7
08/10/2013,18,13,2.3
09/10/2013,20,3,5
10/10/2013,20,9,3.4
11/10/2013,19,13,3.8
12/10/2013,19,8,1.9
13/10/2013,19,1,3.2
14/10/2013,20,13,2.9
15/10/2013,21,14,3.9
16/10/2013,20,5,1.3
17/10/2013,19,9,3.3
18/10/2013,18,2,2.7
19/10/2013,17,0,1.8
20/10/2013,17,1,4.1
21/10/2013,17,13,3.4
22/10/2013,17,6,2.8
23/10/2013,17,6,2.7
24/10/2013,17,2,2.6
25/10/2013,17,15,1.5
26/10/2013,15,0,2.1
27/10/2013,18,2,2.2
28/10/2013,19,3,5.5
29/10/2013,20,15,4.7
30/10/2013,19,13,4.7
31/10/2013,20,15,7.4
01/11/2013,20,5,4.1
02/11/2013,18,2,5.5
03/11/2013,18,4,8.5
04/11/2013,18,2,8
05/11/2013,17,9,5.9
06/11/2013,16,11,4.7
07/11/2013,15,11,4.8
08/11/2013,12,4,1.7
09/11/2013,15,0,1.3
10/11/2013,16,11,3.7
11/11/2013,17,11,2.7
12/11/2013,16,7,6.8
13/11/2013,12,0,13.7
14/11/2013,13,1,4.9
15/11/2013,14,6,7.1
16/11/2013,17,4,9.3
17/11/2013,17,1,7.4
18/11/2013,19,4,4
19/11/2013,19,8,6.9
20/11/2013,18,5,7.2
21/11/2013,22,12,11.2
22/11/2013,11,6,5.5
23/11/2013,16,13,4.5
24/11/2013,16,1,7.9
25/11/2013,15,1,7.6
26/11/2013,9,7,10.5
27/11/2013,6,0,9.3
28/11/2013,11,15,6.7
29/11/2013,16,2,5
30/11/2013,12,0,5.2
01/12/2013,11,3,9.4
02/12/2013,13,9,5.1
03/12/2013,15,6,9.9
04/12/2013,17,6,17.6
05/12/2013,15,11,13.6
06/12/2013,17,1,15.9
07/12/2013,15,3,15.2
08/12/2013,15,2,19.5
09/12/2013,19,13,24.7
10/12/2013,14,3,13.6
11/12/2013,19,5,9
12/12/2013,11,12,4.4
13/12/2013,16,0,15
14/12/2013,16,8,15.2
15/12/2013,7,14,4.4
16/12/2013,9,10,4.5
17/12/2013,6,5,2.1
18/12/2013,16,1,8.1
19/12/2013,19,3,13.5
20/12/2013,16,5,19.7
21/12/2013,14,10,31
22/12/2013,12,12,8.4
23/12/2013,11,14,6.6
24/12/2013,10,7,7
25/12/2013,11,10,8.7
26/12/2013,9,15,6.5
27/12/2013,10,7,8.9
28/12/2013,10,11,9.9
29/12/2013,11,15,12.8
30/12/2013,10,11,12.6
31/12/2013,7,6,10.4
01/01/2014,10,11,4.5
02/01/2014,12,7,8.9
03/01/2014,13,10,5.9
04/01/2014,12,11,12.4
05/01/2014,14,8,7.3
06/01/2014,13,9,8.8
07/01/2014,12,15,7.7
08/01/2014,12,7,11.8
09/01/2014,12,3,8.3
10/01/2014,12,0,15.7
11/01/2014,11,1,7.3
12/01/2014,12,13,15.2
13/01/2014,10,4,7.5
14/01/2014,10,3,6.4
15/01/2014,9,12,4.5
16/01/2014,10,9,2.7
17/01/2014,11,3,3.8
18/01/2014,11,0,4.1
19/01/2014,11,14,5
20/01/2014,12,0,3.7
21/01/2014,13,5,8.6
22/01/2014,13,9,7.9
23/01/2014,18,3,10.8
24/01/2014,14,8,5.2
25/01/2014,14,0,4.7
26/01/2014,16,8,12.2
27/01/2014,16,0,14.3
28/01/2014,18,2,22.8
29/01/2014,16,3,14.2
30/01/2014,17,9,8.6
31/01/2014,16,2,14.9
01/02/2014,15,3,17.5
02/02/2014,17,1,18.1
03/02/2014,15,2,17.9
04/02/2014,17,2,23.3
05/02/2014,15,13,15.7
06/02/2014,17,5,18.3
07/02/2014,17,4,16.3
08/02/2014,15,7,6.4
09/02/2014,16,0,5.6
10/02/2014,18,1,5.7
11/02/2014,20,7,18.5
12/02/2014,15,3,5.7
13/02/2014,16,14,2.5
14/02/2014,17,10,5.5
15/02/2014,18,2,4.2
16/02/2014,18,0,5.1
17/02/2014,18,15,5.6
18/02/2014,18,5,5.3
19/02/2014,20,2,18.8
20/02/2014,18,13,13.2
21/02/2014,15,7,10.4
22/02/2014,17,6,14.1
23/02/2014,18,11,13.9
24/02/2014,18,1,17.5
25/02/2014,18,4,14.4
26/02/2014,17,0,5.7
27/02/2014,16,3,6
28/02/2014,18,2,7.4
01/03/2014,20,4,14.7
02/03/2014,20,15,17.4
03/03/2014,17,4,13.5
04/03/2014,18,0,12.1
05/03/2014,17,14,13.1
06/03/2014,16,6,8.3
07/03/2014,19,4,20.3
08/03/2014,18,2,26
09/03/2014,16,0,25.4
10/03/2014,14,11,20.1
11/03/2014,15,7,8.1
12/03/2014,18,6,6.1
13/03/2014,18,10,8.7
14/03/2014,20,13,23.4
15/03/2014,19,12,21.4
16/03/2014,14,13,17.4
17/03/2014,11,4,14.8
18/03/2014,16,0,12.5
19/03/2014,18,12,11.1
20/03/2014,19,9,7
21/03/2014,22,11,13.5
22/03/2014,21,5,16.6
23/03/2014,21,8,10.5
24/03/2014,22,7,8.7
25/03/2014,21,2,8.9
26/03/2014,20,5,21.3
27/03/2014,19,7,23.2
28/03/2014,20,13,15.9
29/03/2014,19,2,9.3
30/03/2014,21,4,13.7
31/03/2014,21,12,16.3
01/04/2014,21,0,22.8
02/04/2014,21,14,20
03/04/2014,21,1,26.8
04/04/2014,19,1,14.3
05/04/2014,22,3,26.5
06/04/2014,20,6,29.2
07/04/2014,17,1,22.5
08/04/2014,16,9,12.7
09/04/2014,18,9,8
10/04/2014,22,1,6.1
11/04/2014,24,5,24
12/04/2014,25,12,25
13/04/2014,27,14,34.1
14/04/2014,23,9,15
15/04/2014,19,6,9.9
16/04/2014,20,7,18.5
17/04/2014,21,9,13.6
18/04/2014,21,9,10
19/04/2014,23,3,22.5
20/04/2014,23,6,17
21/04/2014,23,8,12.5
22/04/2014,22,8,7.2
23/04/2014,24,13,15.3
24/04/2014,23,15,13.7
25/04/2014,24,6,16.9
26/04/2014,23,4,22.1
27/04/2014,21,6,22.5
28/04/2014,23,9,10.8
29/04/2014,23,8,9.5
30/04/2014,22,6,11.3
01/05/2014,23,15,22
02/05/2014,17,12,16
03/05/2014,18,5,9.1
04/05/2014,21,10,9
05/05/2014,23,0,10.1
06/05/2014,24,6,12.8
07/05/2014,22,3,18.7
08/05/2014,21,13,13.2
09/05/2014,22,0,12.5
10/05/2014,24,0,13.1
11/05/2014,25,5,20.8
12/05/2014,23,0,12.1
13/05/2014,24,8,12.2
14/05/2014,18,1,16.4
15/05/2014,19,13,10.9
16/05/2014,22,1,7.5
17/05/2014,22,7,8.4
18/05/2014,26,1,7
19/05/2014,25,15,9
20/05/2014,24,10,12.2
21/05/2014,23,15,11.7
22/05/2014,23,12,8
23/05/2014,22,6,9.9
24/05/2014,23,15,14.7
25/05/2014,23,6,12.9
26/05/2014,22,4,10.5
27/05/2014,25,9,10.6
28/05/2014,25,10,10.2
29/05/2014,22,4,11.7
30/05/2014,23,5,6.7
31/05/2014,25,10,14.5
01/06/2014,26,1,19.1
02/06/2014,27,1,20.4
03/06/2014,26,8,19.3
04/06/2014,26,7,9.8
05/06/2014,28,12,10.9
06/06/2014,27,0,11.5
07/06/2014,27,2,13.9
08/06/2014,26,0,9.5
09/06/2014,23,15,12.7
10/06/2014,23,7,12.4
11/06/2014,26,10,10.2
12/06/2014,26,6,7.8
13/06/2014,27,10,8.6
14/06/2014,24,1,11.7
15/06/2014,23,11,7.5
16/06/2014,23,0,9.6
17/06/2014,23,3,7.9
18/06/2014,23,13,11.7
19/06/2014,21,2,11.7
20/06/2014,18,5,11
21/06/2014,21,0,7
22/06/2014,20,2,9.7
23/06/2014,21,2,4.8
24/06/2014,23,9,12.3
25/06/2014,24,15,9.1
26/06/2014,25,0,10.8
27/06/2014,25,8,10
28/06/2014,25,10,10.6
29/06/2014,25,14,11.8
30/06/2014,23,8,8.5
01/07/2014,21,5,9.3
02/07/2014,20,13,10.5
03/07/2014,21,15,9.3
04/07/2014,20,3,9.3
05/07/2014,20,11,7.5
06/07/2014,21,14,9.8
07/07/2014,21,0,6.1
08/07/2014,20,12,9.9
09/07/2014,19,11,7.1
10/07/2014,19,11,7.8
11/07/2014,19,8,10.8
12/07/2014,19,11,9.7
13/07/2014,19,1,8.7
14/07/2014,19,10,5.2
15/07/2014,20,6,8.5
16/07/2014,19,5,10
17/07/2014,21,8,9.6
18/07/2014,23,8,8.7
19/07/2014,20,4,9
20/07/2014,21,10,7.6
21/07/2014,21,11,5.8
22/07/2014,20,0,4
23/07/2014,21,3,8
24/07/2014,22,2,10
25/07/2014,23,4,7
26/07/2014,24,9,8
27/07/2014,25,0,9
28/07/2014,22,1,10
29/07/2014,23,8,6.5
30/07/2014,23,1,7.2
31/07/2014,23,5,8.7
01/08/2014,22,5,13.1
02/08/2014,19,7,9.1
03/08/2014,20,14,10.3
04/08/2014,20,5,9.1
05/08/2014,19,15,7
06/08/2014,19,4,4.6
07/08/2014,20,1,9.5
08/08/2014,20,0,8.4
09/08/2014,19,2,11.2
10/08/2014,19,7,8.5
11/08/2014,20,4,7.4
12/08/2014,22,8,10.5
13/08/2014,21,6,12.9
14/08/2014,20,4,8.6
15/08/2014,18,15,9.1
16/08/2014,18,7,8
17/08/2014,23,4,8.8
18/08/2014,20,9,9.5
19/08/2014,19,5,7
20/08/2014,19,14,7.6
21/08/2014,20,14,8.3
22/08/2014,18,12,7.1
23/08/2014,19,15,6.8
24/08/2014,22,2,7.9
25/08/2014,21,12,7.8
26/08/2014,21,5,10.1
27/08/2014,22,13,9.1
28/08/2014,22,1,8.4
29/08/2014,22,5,8.1
30/08/2014,22,6,10.6
31/08/2014,22,15,8.6
01/09/2014,23,14,8.2
02/09/2014,22,0,7.1
03/09/2014,21,8,8.3
04/09/2014,18,15,11.4
05/09/2014,19,9,8.5
06/09/2014,18,1,5
07/09/2014,21,11,9.2
08/09/2014,22,5,9.1
09/09/2014,20,10,3.2
10/09/2014,22,10,7.3
11/09/2014,21,4,8.2
12/09/2014,21,5,8.6
13/09/2014,19,6,12.8
14/09/2014,19,14,13.1
15/09/2014,19,14,7.1
16/09/2014,19,5,3.1
17/09/2014,21,9,5
18/09/2014,21,0,8
19/09/2014,22,13,8.3
20/09/2014,21,14,8.1
21/09/2014,21,0,7.6
22/09/2014,19,12,8
23/09/2014,19,10,6.5
24/09/2014,19,10,7.5
25/09/2014,18,11,7.7
26/09/2014,18,4,5.6
27/09/2014,19,5,4.9
28/09/2014,19,9,5.2
29/09/2014,20,15,6.3
30/09/2014,19,10,5.1
01/10/2014,21,2,5.9
02/10/2014,20,8,7.1
03/10/2014,20,9,8.3
04/10/2014,18,9,8.3
05/10/2014,20,14,4.4
06/10/2014,20,5,7.3
07/10/2014,20,2,4.8
08/10/2014,20,5,5
09/10/2014,19,1,3.3
10/10/2014,20,2,3.6
11/10/2014,20,14,6
12/10/2014,20,12,7
13/10/2014,19,10,11.1
14/10/2014,17,1,7.1
15/10/2014,17,7,6.2
16/10/2014,18,8,4.4
17/10/2014,19,4,4.7
18/10/2014,17,15,6.3
19/10/2014,19,7,5.7
20/10/2014,20,10,9
21/10/2014,18,5,6.3
22/10/2014,17,11,7.3
23/10/2014,17,6,9.2
24/10/2014,18,4,6
25/10/2014,16,0,4.6
26/10/2014,18,15,4.8
27/10/2014,17,11,5.9
28/10/2014,18,7,5.5
29/10/2014,18,14,4.2
30/10/2014,13,2,5.9
31/10/2014,14,10,6.2
01/11/2014,19,10,7.2
02/11/2014,20,8,7.2
03/11/2014,21,0,7.2
04/11/2014,14,13,6.8
05/11/2014,12,9,6.6
06/11/2014,11,5,7.5
07/11/2014,12,13,4.6
08/11/2014,13,2,5.4
09/11/2014,13,12,4.9
10/11/2014,15,3,9.6
11/11/2014,16,5,8.7
12/11/2014,14,10,4.3
13/11/2014,16,1,8.3
14/11/2014,14,12,7.3
15/11/2014,15,2,12.4
16/11/2014,15,5,15.4
17/11/2014,13,1,8.8
18/11/2014,12,4,10.3
19/11/2014,12,2,6.5
20/11/2014,13,6,9.9
21/11/2014,13,0,11.1
22/11/2014,14,2,22.5
23/11/2014,15,13,11.5
24/11/2014,15,8,11.6
25/11/2014,11,1,14.4
26/11/2014,8,5,4.5
27/11/2014,9,6,5.7
28/11/2014,9,8,5.7
29/11/2014,8,11,5.4
30/11/2014,13,14,6.9
01/12/2014,11,1,6.7
02/12/2014,12,4,3.1
03/12/2014,14,12,5
04/12/2014,15,14,4.6
05/12/2014,16,1,6.1
06/12/2014,14,7,5.1
07/12/2014,14,7,4.8
08/12/2014,15,9,7.9
09/12/2014,14,13,4.6
10/12/2014,15,11,4.4
11/12/2014,14,0,9
12/12/2014,12,9,5
13/12/2014,11,14,5.3
14/12/2014,13,4,11.3
15/12/2014,11,11,6.5
16/12/2014,13,1,6.6
17/12/2014,15,11,14.3
18/12/2014,13,11,12.6
19/12/2014,12,13,10.6
20/12/2014,10,10,9
21/12/2014,11,9,11.2
22/12/2014,13,7,13.4
23/12/2014,15,1,18.2
24/12/2014,7,8,7.9
25/12/2014,9,3,11.4
26/12/2014,13,12,20.8
27/12/2014,11,2,15.5
28/12/2014,11,8,8.9
29/12/2014,11,5,5.7
30/12/2014,12,1,10.7
31/12/2014,13,14,10.5
01/01/2015,15,13,15.4
02/01/2015,13,8,26.5
03/01/2015,11,2,17.1
04/01/2015,7,12,8.9
05/01/2015,10,8,5.6
06/01/2015,12,7,6.1
07/01/2015,14,13,6.8
08/01/2015,12,11,8.9
09/01/2015,11,4,9.6
10/01/2015,10,14,10.8
11/01/2015,10,4,9.2
12/01/2015,10,9,7
13/01/2015,10,9,6.7
14/01/2015,14,13,10.2
15/01/2015,13,2,8.8
16/01/2015,11,0,4.7
17/01/2015,14,9,9.6
18/01/2015,14,12,3.8
19/01/2015,16,13,4.9
20/01/2015,16,6,6.4
21/01/2015,17,0,14.3
22/01/2015,15,3,17.9
23/01/2015,10,9,9.7
24/01/2015,9,1,7.2
25/01/2015,9,12,6.5
26/01/2015,11,0,4.9
27/01/2015,13,10,4.3
28/01/2015,16,5,3.9
29/01/2015,16,6,5.6
30/01/2015,16,8,10.4
31/01/2015,13,8,14.4
01/02/2015,9,14,6.1
02/02/2015,7,8,11.6
03/02/2015,7,12,7.9
04/02/2015,9,12,4.2
05/02/2015,9,6,5.9
06/02/2015,11,3,5.8
07/02/2015,12,9,4.6
08/02/2015,15,5,5.4
09/02/2015,14,5,7.4
10/02/2015,14,15,5.6
11/02/2015,15,6,6.5
12/02/2015,14,11,13.1
13/02/2015,11,8,10.8
14/02/2015,12,6,6.8
15/02/2015,14,11,12
16/02/2015,15,2,17.8
17/02/2015,15,4,10.1
18/02/2015,15,5,5.4
19/02/2015,16,0,8.3
20/02/2015,17,9,8.7
21/02/2015,18,12,10.6
22/02/2015,17,8,4.7
23/02/2015,18,12,9
24/02/2015,18,6,14.2
25/02/2015,18,4,19.6
26/02/2015,15,13,11.6
27/02/2015,16,12,15.6
28/02/2015,14,0,13.2
01/03/2015,17,10,14.6
02/03/2015,17,3,10.2
03/03/2015,18,2,19.7
04/03/2015,16,10,20.7
